"Data Source","World Development Indicators",

"Last Updated Date","2026-02-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"OECD members","OED","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.0374791724116","61.6827569229387","62.5611435738714","63.0841208743689","63.557584988988","64.0183892769976","64.3487085241402","64.987879668531","65.5737609333745","66.0779491336923","66.5960157863614","67.1953377088533","67.7033123726934","68.3123652037794","68.7476811417929","68.9691119708564","69.2900613170912","69.9139600523101","70.9917753010268","71.1644992544925","71.3158478092609","71.5124414222041","71.7354605602752","71.8201210585583","72.0255377951977","72.2830573552453","72.2852312839313","72.3679568484996","72.6748588779915","72.843959919377","72.9796547074145","73.1508217853275","73.4602939885168","73.7880080006314","74.0371525211173",
"Oman","OMN","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.794733385329","82.9093977455308","83.0279596004845","83.7194052849086","84.4004284904115","85.0209298601179","84.3584613354842","83.7855989788139","83.2867702313842","82.4197054784206","80.8812663443813","79.2871280304075","77.5613431684296","75.6268362471262","73.1920073255427","70.6406162977072","67.9511825080809","65.196486065801","62.1848941592167","57.9619600020351","57.7056731740204","56.8454934637674","56.8112142559645","57.0962381668035","57.2585134276416","54.2064018486162","51.9659093714258","49.4144287238635","55.119764608331","61.0474487471315","53.529026241423","53.7639613809296","54.137736798552","54.4433584275524","54.6167366130906",
"Other small states","OSS","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.9488938723123","51.0519135566872","52.7014117952127","53.6419493509049","54.4864153990333","55.1175877630278","55.5398547123121","55.8807999098024","56.9243571441612","57.4687823210995","58.0466707487581","58.7371533248339","58.9387465500118","59.1051529391252","59.4940045150491","60.2240336742713","60.5591907359959","60.8961237661368","62.2492394299757","62.9412168446009","62.6150247488973","63.4377650750377","64.287054982628","64.7036577712239","64.817075243308","65.1714151619133","66.0169914592041","66.6143482985679","66.6196901661677","66.4342969415519","67.1577491120985","67.7884536826308","68.1645512099009","68.4996071415499","68.7017188624589",
"Pakistan","PAK","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.3542425585516","34.7235691417652","36.3907297899674","35.3178226536532","37.5509211404643","37.5486028910555","39.756660480852","38.6166009299362","38.6186268356842","36.4090290901946","36.4099630936794","36.6443414232724","36.643293363216","36.1478634648913","36.149018978449","35.4163987690254","34.9012387896085","34.7370241074087","35.2829227322641","34.7526528511688","34.3368173296143","34.6069792179666","34.8415644982764","34.8936189029311","34.9703468652902","34.1387689163009","35.8519813928895","37.5947936706277","37.3596010871104","36.9231198071076","37.4739114383926","37.8542469410429","38.073780651385","38.2723455827609","38.514965787622",
"Panama","PAN","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.825648188784","56.7904132516532","58.1585900416419","60.6883810529788","60.0676444895451","60.4542202672263","62.036115023485","63.2818443945818","63.5431544189402","64.8266466963838","63.7171464330413","64.7516556680808","64.4323667348423","65.5946865792201","66.3895070436171","65.2747624931979","65.4170944885085","62.2921438274805","62.0605645418751","63.1688871048926","64.0850944794182","64.3999465803048","62.9486210096543","63.7116733161657","66.0704694411739","65.6655773515282","66.4283924978384","66.5181842219433","67.2753143829411","67.2011762748096","67.5131714167982","67.9264436302722","67.8303396018053","66.6197690637056","66.9520127272771",
"Peru","PER","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.6287301347355","50.3860650885166","50.6808306234463","51.6097217321867","52.140633725818","52.2814178630458","52.6960280506671","52.5671019170994","52.6276068113842","52.7879784441067","52.7901370576251","53.2558694973036","53.6676156346309","54.1244821968222","54.7837266727135","55.5426689854055","56.455796823934","57.028597934681","57.5918035699888","58.0932349947355","58.060507672073","58.340363062732","58.4252025316731","58.5479318237637","57.850935463329","58.236117099936","59.6203094794637","59.7904043125452","60.3402086081131","52.7833343247688","57.3749269699206","57.6322202860632","59.6750679519879","59.7982208371666","60.0786745440895",
"Philippines","PHL","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.3088924971693","39.2066727314376","39.303349840528","40.1498123934699","40.9301962655391","42.2085176882048","43.4922562193602","45.6110769390553","45.496904054282","47.3137195412479","47.954670380761","48.4215999607625","48.9209087008489","49.2298898477891","49.7578358926005","50.2306321766998","50.6123441480884","50.9593888378512","51.6048881399569","52.085087988759","52.6145323962141","53.1341994600021","53.9112672571846","54.1410067239807","55.0699923441241","55.4382082448058","56.1556474029791","56.4921563871369","57.8572001865167","56.779244056703","56.8103235196599","58.7194427198819","59.0189887451559","59.3162032087416","59.5480051595847",
"Palau","PLW","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.1804011742572","63.2532984926806","63.2133618597899","63.2569576702825","63.4574737860644","63.7754446690418","64.009552491851","64.2634979913487","64.1176576287587","63.8736696527117","64.1888494850525","64.2819247658486","64.4563288556822","64.7775227053309","64.9824809242872","65.2946002810746","65.7089683987524","65.9548748340639","66.3699261971545","66.6853198204874","66.0519343053378","65.3874774191798","64.536640355408","63.5480964741303","62.6202081947227","61.7235212572446","60.6779455468911","59.7376518013993","58.8226988766473","56.3877601232141","54.7570550942933","53.7520987276785","54.3911418325475","54.8308392973325","55.2660602935947",
"Poland","POL","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.1528213922815","41.9158250267808","42.5791408657955","43.3457827698292","44.6511269342528","45.5142475225084","46.6516078465382","47.6136374123345","48.6749340791242","49.6792654973674","50.4189319401225","51.1609247957378","51.8124679556715","52.4345242676995","52.6494117201935","53.5334765191451","53.8600078009042","53.4885384389398","55.0236661626113","56.0535195022376","55.8337533433676","56.4282397815929","56.8932599901155","57.4073780056998","57.9291786495679","57.9683887923307","58.1114944429889","58.5650167156701","58.7133477770804","58.7428419995216","60.2059416711639","60.4632771401715","61.9770367351684","63.2978087992086","63.7521015412052",
"Pre-demographic dividend","PRE","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.8489132194166","28.7162149602607","28.6962979105336","28.6566046188305","28.7246257727112","29.0100374150101","29.2088409600222","29.4826208175696","29.6418947137523","29.8715072229484","30.060160295963","30.3140098366106","30.7108978972552","31.1493675351057","31.5119035471268","31.9397091757975","32.3291755798717","32.696903769754","33.1319167578903","33.9280403132947","34.3126047389851","34.8461839860972","34.7989717100487","35.3072517711922","35.7236314197672","36.0402636507595","36.4093122850014","36.9662566541675","37.701865177868","36.0941134797747","35.8452000580789","36.5997049338797","36.8403076063321","37.2669321158305","37.6368789080897",
"Puerto Rico (US)","PRI","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.2976385118074","72.3839284203275","72.5773452194097","73.1900408731643","74.2444947182135","75.4776270814997","75.386156541855","75.5418267532943","75.4836887914424","75.7616074892721","76.216231627389","77.9372603256428","78.2670824661682","78.3221252282271","78.7783152595228","78.9614934140007","79.5601759688547","80.261167943313","80.637189663785","80.9799000474922","81.3209933848272","81.6213277763936","81.9504794538369","82.2763406836491","82.5914980908278","82.6793504629545","82.8619064045073","82.9230011318573","82.9272315275072","82.9096933274728","83.2614273090828","83.4061358263486","83.6275181170291","83.8824106340782","84.1413773187735",
"Korea, Dem. People's Rep.","PRK","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.562833819805","16.638884265038","16.7613602920904","16.9338892447069","17.0581337957995","17.2135326428739","17.3164930498674","17.5316528612724","17.8394062701968","18.0792718157495","18.3961020633908","18.6647871353396","18.9598545482906","19.2532656928202","19.5943040208841","19.863586303278","20.1264221174447","20.469574284092","20.7474210019017","21.0234127509705","21.3216464235156","21.6495784542066","21.9801681590134","22.309291052334","22.5803537577097","22.9782139427952","23.1954083352941","23.392292158788","23.7183744545483","22.4457255065336","22.197046579416","22.4978685533794","22.8502652043192","23.1831618122989","23.5148640139739",
"Portugal","PRT","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.8893109444359","59.3288048117788","60.0415083223253","60.3160192220094","60.8160483007109","61.1830832648963","60.5815792932872","55.5893977739791","57.3843291309677","57.3154218538425","57.9957719572078","58.5226793718071","58.9421505738704","61.1517096056042","62.0265085282407","62.2265585226258","62.3568137475302","64.0200254109143","65.250006790519","66.0146772123583","67.1899540649217","68.5696688093876","70.5476024395349","71.5809231711292","71.8508726458503","72.1615233581643","72.2017066557815","72.4169836474352","72.9597492961719","72.7052028324968","72.5732847147665","72.0288684542458","71.4163605891885","72.3809878491654","72.6728676887903",
"Paraguay","PRY","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.2381138200347","52.1753234829659","52.327695371719","52.5233709061557","52.8282582643768","52.8009951420118","53.0085943269956","52.8395569093927","52.5035071519819","51.5039388095316","51.0883539800022","50.5817493016502","52.6824271386605","50.6060208844525","52.2020256634223","52.8203305303277","53.081294620812","55.6496679532665","54.3592452340199","55.1840447395747","56.6628443904094","56.9805107310529","59.705763431074","58.7833491603129","60.5603053407744","59.2508280567877","59.9403755720118","61.3379293370967","63.1352546059139","59.6391209527275","60.7930679908076","63.8435050279503","64.8187700860833","64.8789534557871","65.0838345545717",
