SECID,TRADEDATE,OPEN,HIGH,LOW,CLOSE,SETTLEPRICE,VALUE,VOLUME,OPENPOSITION,NUMTRADES,option_type,strike,expiry_date
MM3200BL6,2024-04-18,,,,,1297.9,,,3160,0,C,3200.0,2026-12-17
MM3200BL6,2024-04-19,,,,,1202.6,,,3160,0,C,3200.0,2026-12-17
MM3200BL6,2024-04-22,,,,,1267.9,,,3160,0,C,3200.0,2026-12-17
MM3200BL6,2024-04-23,,,,,918.35,,,3160,0,C,3200.0,2026-12-17
MM3200BL6,2024-04-24,,,,,1241.6,,,3160,0,C,3200.0,2026-12-17
MM3200BL6,2024-04-25,,,,,854.75,,,3160,0,C,3200.0,2026-12-17
MM3200BL6,2024-04-26,,,,,886.3,,,3160,0,C,3200.0,2026-12-17
MM3200BL6,2024-04-27,,,,,807.15,,,3160,0,C,3200.0,2026-12-17
MM3200BL6,2024-04-29,,,,,830.2,,,3160,0,C,3200.0,2026-12-17
MM3200BL6,2024-04-30,,,,,830.7,,,3160,0,C,3200.0,2026-12-17
MM3200BL6,2024-05-02,,,,,838.25,,,3160,0,C,3200.0,2026-12-17
MM3200BL6,2024-05-03,,,,,812.15,,,3160,0,C,3200.0,2026-12-17
MM3200BL6,2024-05-06,,,,,808.7,,,3160,0,C,3200.0,2026-12-17
MM3200BL6,2024-05-07,,,,,834.75,,,3160,0,C,3200.0,2026-12-17
MM3200BL6,2024-05-08,,,,,886.6,,,3160,0,C,3200.0,2026-12-17
MM3200BL6,2024-05-10,,,,,862.8,,,3160,0,C,3200.0,2026-12-17
MM3200BL6,2024-05-13,,,,,870.1,,,3160,0,C,3200.0,2026-12-17
MM3200BL6,2024-05-14,,,,,887.65,,,3160,0,C,3200.0,2026-12-17
MM3200BL6,2024-05-15,,,,,941.45,,,3160,0,C,3200.0,2026-12-17
MM3200BL6,2024-05-16,,,,,986.8,,,3160,0,C,3200.0,2026-12-17
MM3200BL6,2024-05-17,,,,,1060.5,,,3160,0,C,3200.0,2026-12-17
MM3200BL6,2024-05-20,,,,,958.95,,,3160,0,C,3200.0,2026-12-17
MM3200BL6,2024-05-21,,,,,1256.35,,,3160,0,C,3200.0,2026-12-17
MM3200BL6,2024-05-22,,,,,956.45,,,3160,0,C,3200.0,2026-12-17
MM3200BL6,2024-05-23,,,,,954.1,,,3160,0,C,3200.0,2026-12-17
MM3200BL6,2024-05-24,,,,,981.75,,,3160,0,C,3200.0,2026-12-17
MM3200BL6,2024-05-27,,,,,1113.4,,,3160,0,C,3200.0,2026-12-17
MM3200BL6,2024-05-28,,,,,977.1,,,3160,0,C,3200.0,2026-12-17
MM3200BL6,2024-05-29,,,,,1141.85,160000.0,5.0,3150,1,C,3200.0,2026-12-17
MM3200BL6,2024-05-30,,,,,894.7,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-05-31,,,,,1021.6,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-06-03,,,,,949.9,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-06-04,,,,,766.35,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-06-05,,,,,886.6,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-06-06,,,,,896.7,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-06-07,,,,,848.0,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-06-10,,,,,1096.45,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-06-11,,,,,1073.1,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-06-13,,,,,1089.2,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-06-14,,,,,1110.55,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-06-17,,,,,1039.8,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-06-18,,,,,1007.6,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-06-19,,,,,981.65,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-06-20,,,,,950.0,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-06-21,,,,,1028.8,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-06-24,,,,,899.6,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-06-25,,,,,829.0,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-06-26,,,,,823.8,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-06-27,,,,,808.45,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-06-28,,,,,827.9,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-07-01,,,,,831.8,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-07-02,,,,,812.1,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-07-03,,,,,1022.2,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-07-04,,,,,816.4,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-07-05,,,,,867.45,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-07-08,,,,,827.15,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-07-09,,,,,861.55,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-07-10,,,,,838.25,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-07-11,,,,,794.2,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-07-12,,,,,736.35,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-07-15,,,,,643.6,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-07-16,,,,,915.9,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-07-17,,,,,780.85,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-07-18,,,,,672.55,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-07-19,,,,,655.75,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-07-22,,,,,694.55,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-07-23,,,,,813.55,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-07-24,,,,,663.2,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-07-25,,,,,486.55,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-07-26,,,,,495.25,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-07-29,,,,,678.6,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-07-30,,,,,557.25,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-07-31,,,,,807.9,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-08-01,,,,,743.0,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-08-02,,,,,774.0,,,3150,0,C,3200.0,2026-12-17
MM3200BL6,2024-08-05,,,,,805.55,160000.0,5.0,3140,1,C,3200.0,2026-12-17
MM3200BL6,2024-08-06,,,,,808.65,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-08-07,,,,,755.5,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-08-08,,,,,893.95,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-08-09,,,,,795.55,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-08-12,,,,,841.8,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-08-13,,,,,954.25,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-08-14,,,,,1107.3,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-08-15,,,,,906.8,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-08-16,,,,,862.6,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-08-19,,,,,829.4,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-08-20,,,,,717.9,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-08-21,,,,,664.0,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-08-22,,,,,764.55,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-08-23,,,,,840.45,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-08-26,,,,,847.0,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-08-27,,,,,460.1,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-08-28,,,,,721.25,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-08-29,,,,,706.6,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-08-30,,,,,849.6,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-09-02,,,,,787.45,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-09-03,,,,,790.55,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-09-04,,,,,880.35,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-09-05,,,,,902.0,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-09-06,,,,,832.15,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-09-09,,,,,912.4,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-09-10,,,,,866.55,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-09-11,,,,,766.8,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-09-12,,,,,813.15,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-09-13,,,,,692.25,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-09-16,,,,,498.95,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-09-17,,,,,1233.6,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-09-18,,,,,406.95,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-09-19,,,,,464.1,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-09-20,,,,,792.35,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-09-23,,,,,506.5,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-09-24,,,,,646.6,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-09-25,,,,,697.6,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-09-26,,,,,765.25,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-09-27,,,,,782.3,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-09-30,,,,,807.65,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-10-01,,,,,768.0,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-10-02,,,,,760.75,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-10-03,,,,,562.75,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-10-04,,,,,776.05,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-10-07,,,,,633.9,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-10-08,,,,,712.55,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-10-09,,,,,750.65,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-10-10,,,,,774.8,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-10-11,,,,,716.55,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-10-14,,,,,617.95,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-10-15,,,,,788.4,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-10-16,,,,,743.95,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-10-17,,,,,683.85,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-10-18,,,,,733.35,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-10-21,,,,,514.5,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-10-22,,,,,727.8,,,3140,0,C,3200.0,2026-12-17
MM3200BL6,2024-10-23,,,,,512.25,256000.0,8.0,3124,1,C,3200.0,2026-12-17
MM3200BL6,2024-10-24,,,,,530.2,,,3124,0,C,3200.0,2026-12-17
MM3200BL6,2024-10-25,,,,,557.15,,,3124,0,C,3200.0,2026-12-17
MM3200BL6,2024-10-28,,,,,463.25,,,3124,0,C,3200.0,2026-12-17
MM3200BL6,2024-10-29,,,,,558.0,,,3124,0,C,3200.0,2026-12-17
MM3200BL6,2024-10-30,,,,,505.2,640000.0,20.0,3084,1,C,3200.0,2026-12-17
MM3200BL6,2024-10-31,,,,,592.6,,,3084,0,C,3200.0,2026-12-17
MM3200BL6,2024-11-01,,,,,726.85,,,3084,0,C,3200.0,2026-12-17
MM3200BL6,2024-11-02,,,,,599.55,,,3084,0,C,3200.0,2026-12-17
MM3200BL6,2024-11-05,,,,,646.3,,,3084,0,C,3200.0,2026-12-17
MM3200BL6,2024-11-06,,,,,595.2,,,3084,0,C,3200.0,2026-12-17
MM3200BL6,2024-11-07,,,,,663.45,,,3084,0,C,3200.0,2026-12-17
MM3200BL6,2024-11-08,,,,,696.45,,,3084,0,C,3200.0,2026-12-17
MM3200BL6,2024-11-11,,,,,717.6,,,3084,0,C,3200.0,2026-12-17
MM3200BL6,2024-11-12,,,,,710.85,,,3084,0,C,3200.0,2026-12-17
MM3200BL6,2024-11-13,,,,,667.35,,,3084,0,C,3200.0,2026-12-17
MM3200BL6,2024-11-14,,,,,792.05,992000.0,31.0,3022,1,C,3200.0,2026-12-17
MM3200BL6,2024-11-15,,,,,731.3,288000.0,9.0,3004,1,C,3200.0,2026-12-17
MM3200BL6,2024-11-18,,,,,744.7,,,3004,0,C,3200.0,2026-12-17
MM3200BL6,2024-11-19,,,,,743.5,,,3004,0,C,3200.0,2026-12-17
MM3200BL6,2024-11-20,,,,,572.2,,,3004,0,C,3200.0,2026-12-17
MM3200BL6,2024-11-21,,,,,612.55,,,3004,0,C,3200.0,2026-12-17
MM3200BL6,2024-11-22,,,,,457.85,,,3004,0,C,3200.0,2026-12-17
MM3200BL6,2024-11-25,,,,,681.6,,,3004,0,C,3200.0,2026-12-17
MM3200BL6,2024-11-26,,,,,759.2,,,3004,0,C,3200.0,2026-12-17
MM3200BL6,2024-11-27,,,,,747.3,,,3004,0,C,3200.0,2026-12-17
MM3200BL6,2024-11-28,,,,,692.9,,,3004,0,C,3200.0,2026-12-17
MM3200BL6,2024-11-29,,,,,707.55,,,3004,0,C,3200.0,2026-12-17
MM3200BL6,2024-12-02,,,,,749.5,,,3004,0,C,3200.0,2026-12-17
MM3200BL6,2024-12-03,,,,,684.55,,,3004,0,C,3200.0,2026-12-17
MM3200BL6,2024-12-04,,,,,646.0,,,3004,0,C,3200.0,2026-12-17
MM3200BL6,2024-12-05,,,,,681.95,,,3004,0,C,3200.0,2026-12-17
MM3200BL6,2024-12-06,,,,,612.0,,,3004,0,C,3200.0,2026-12-17
MM3200BL6,2024-12-09,,,,,661.4,,,3004,0,C,3200.0,2026-12-17
MM3200BL6,2024-12-10,,,,,654.15,,,3004,0,C,3200.0,2026-12-17
MM3200BL6,2024-12-11,,,,,641.05,,,3004,0,C,3200.0,2026-12-17
MM3200BL6,2024-12-12,,,,,346.15,,,3004,0,C,3200.0,2026-12-17
MM3200BL6,2024-12-13,,,,,597.3,,,3004,0,C,3200.0,2026-12-17
MM3200BL6,2024-12-16,,,,,606.5,,,3004,0,C,3200.0,2026-12-17
MM3200BL6,2024-12-17,,,,,721.55,,,3004,0,C,3200.0,2026-12-17
MM3200BL6,2024-12-18,,,,,528.65,,,3004,0,C,3200.0,2026-12-17
MM3200BL6,2024-12-19,,,,,234.45,,,3004,0,C,3200.0,2026-12-17
MM3200BL6,2024-12-20,,,,,715.5,288000.0,9.0,2986,1,C,3200.0,2026-12-17
MM3200BL6,2024-12-23,,,,,870.95,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2024-12-24,,,,,635.45,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2024-12-25,,,,,666.65,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2024-12-26,,,,,799.85,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2024-12-27,,,,,676.95,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2024-12-28,,,,,688.55,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2024-12-30,,,,,657.15,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-01-03,,,,,705.7,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-01-06,,,,,772.25,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-01-08,,,,,821.5,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-01-09,,,,,767.75,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-01-10,,,,,860.3,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-01-13,,,,,833.7,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-01-14,,,,,801.2,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-01-15,,,,,814.5,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-01-16,,,,,780.55,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-01-17,,,,,752.2,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-01-20,,,,,822.65,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-01-21,,,,,696.3,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-01-22,,,,,568.9,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-01-23,,,,,674.75,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-01-24,,,,,733.25,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-01-27,,,,,758.95,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-01-28,,,,,711.5,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-01-29,,,,,680.35,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-01-30,,,,,705.5,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-01-31,,,,,666.6,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-02-03,,,,,692.9,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-02-04,,,,,651.6,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-02-05,,,,,647.95,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-02-06,,,,,661.8,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-02-07,,,,,674.4,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-02-10,,,,,696.7,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-02-11,,,,,701.05,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-02-12,,,,,688.55,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-02-13,,,,,965.4,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-02-14,,,,,1002.9,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-02-17,,,,,1007.4,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-02-18,,,,,1053.6,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-02-19,,,,,991.8,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-02-20,,,,,1053.6,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-02-21,,,,,1058.3,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-02-24,,,,,1137.8,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-02-25,,,,,1167.4,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-02-26,,,,,1048.5,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-02-27,,,,,982.9,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-02-28,,,,,983.1,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-03-03,,,,,1023.55,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-03-04,,,,,1120.5,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-03-05,,,,,1102.4,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-03-06,,,,,1046.05,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-03-07,,,,,937.3,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-03-10,,,,,1032.15,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-03-11,,,,,1047.4,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-03-12,,,,,1162.05,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-03-13,,,,,1011.1,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-03-14,,,,,1175.5,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-03-17,,,,,1252.95,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-03-18,,,,,1244.35,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-03-19,,,,,1332.2,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-03-20,,,,,1354.35,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-03-21,,,,,1032.6,,,2986,0,C,3200.0,2026-12-17
MM3200BL6,2025-03-24,,,,,953.8,4352000.0,136.0,2714,1,C,3200.0,2026-12-17
MM3200BL6,2025-03-25,,,,,986.55,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-03-26,,,,,979.9,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-03-27,,,,,996.9,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-03-28,,,,,922.8,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-03-31,,,,,935.0,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-04-01,,,,,1017.95,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-04-02,,,,,924.0,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-04-03,,,,,837.75,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-04-04,,,,,816.95,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-04-07,,,,,819.6,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-04-08,,,,,867.75,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-04-09,,,,,857.35,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-04-10,,,,,840.15,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-04-11,,,,,844.8,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-04-14,,,,,907.45,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-04-15,,,,,867.05,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-04-16,,,,,906.35,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-04-17,,,,,871.8,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-04-18,,,,,819.65,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-04-21,,,,,760.35,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-04-22,,,,,763.95,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-04-23,,,,,751.05,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-04-24,,,,,738.6,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-04-25,,,,,795.05,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-04-28,,,,,781.0,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-04-29,,,,,864.25,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-04-30,,,,,829.1,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-05-02,,,,,733.0,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-05-05,,,,,708.35,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-05-06,,,,,740.7,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-05-07,,,,,724.4,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-05-08,,,,,681.6,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-05-12,,,,,765.2,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-05-13,,,,,769.5,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-05-14,,,,,769.7,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-05-15,,,,,659.4,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-05-16,,,,,701.7,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-05-19,,,,,702.0,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-05-20,,,,,649.1,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-05-21,,,,,569.45,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-05-22,,,,,588.35,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-05-23,,,,,492.3,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-05-26,,,,,514.55,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-05-27,,,,,543.1,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-05-28,,,,,489.7,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-05-29,,,,,531.25,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-05-30,,,,,484.1,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-06-02,,,,,606.9,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-06-03,,,,,638.3,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-06-04,,,,,635.3,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-06-05,,,,,563.85,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-06-06,,,,,445.05,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-06-09,,,,,641.4,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-06-10,,,,,578.8,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-06-11,,,,,569.15,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-06-13,,,,,531.3,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-06-16,,,,,657.15,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-06-17,,,,,600.05,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-06-18,,,,,468.55,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-06-19,,,,,393.55,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-06-20,,,,,554.15,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-06-23,,,,,448.5,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-06-24,,,,,571.1,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-06-25,,,,,436.35,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-06-26,,,,,613.05,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-06-27,,,,,481.3,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-06-30,,,,,697.9,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-07-01,,,,,693.35,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-07-02,,,,,532.7,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-07-03,,,,,639.2,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-07-04,,,,,654.85,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-07-07,,,,,557.75,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-07-08,,,,,460.5,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-07-09,,,,,425.1,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-07-10,,,,,414.0,,,2714,0,C,3200.0,2026-12-17
MM3200BL6,2025-07-11,,,,,342.7,,,2714,0,C,3200.0,2026-12-17
